Date,Open,High,Low,Close,Adj Close,Volume
2022-11-28,97591.234375,97951.90625,94411.570313,95538.179688,95538.179688,594041380673
2022-11-29,95520.890625,99772.234375,94998.578125,99336.984375,99336.984375,623613100243
2022-11-30,99339.226563,105862.710938,99222.429688,105346.539063,105346.539063,799795589260
2022-12-01,105353.117188,105371.851563,102975.140625,103585.515625,103585.515625,556606794685
2022-12-02,103589.953125,105384.125,102999.734375,105384.125,105384.125,505924354111
2022-12-03,105396.59375,105834.953125,101091.664063,101246.625,101246.625,461929092785
2022-12-04,101237.203125,104345.757813,101212.171875,104245.140625,104245.140625,421304397598
2022-12-05,104224.148438,106400.242188,102572.21875,103168.71875,103168.71875,501263271520
2022-12-06,103183.265625,104771.429688,102913.484375,104749.25,104749.25,419210937360
2022-12-07,104740.953125,104835.195313,100961.851563,101372.601563,101372.601563,473140452563
2022-12-08,101373.789063,105830.601563,101010.859375,105409.429688,105409.429688,512375768739
2022-12-09,105406.21875,106223.789063,103946.429688,104227.757813,104227.757813,470418368436
2022-12-10,104235.242188,105484.476563,104049.351563,104402.164063,104402.164063,270613074820
2022-12-11,104404.945313,105671.679688,103913.890625,104178.0625,104178.0625,277123159138
2022-12-12,104153.734375,105419.117188,102721.84375,105340.96875,105340.96875,425713747564
2022-12-13,105344.5625,110576.257813,104072.828125,108815.96875,108815.96875,726199644264
2022-12-14,108827.453125,111023.046875,107882.273438,108014.054688,108014.054688,646017280596
2022-12-15,108002.6875,108164.15625,104623.96875,104927.609375,104927.609375,499870961357
2022-12-16,104936.445313,105846.15625,96091.359375,96594.367188,96594.367188,768764440380
2022-12-17,96578.445313,98314.226563,96358.65625,98240.1875,98240.1875,419804748703
2022-12-18,98238.445313,98741.65625,97250.984375,97996.234375,97996.234375,277110004946
2022-12-19,97999.796875,98694.945313,95837.53125,96423.96875,96423.96875,408256425311
2022-12-20,96446.5,101078.3125,96257.9375,100627.554688,100627.554688,552425357639
2022-12-21,100617.867188,100667.9375,99792.507813,100581.765625,100581.765625,349515246747
2022-12-22,100587.789063,101367.117188,98523.585938,100957.023438,100957.023438,439028733224
2022-12-23,100948.5,101651.96875,100775.992188,100790.476563,100790.476563,399460752697
2022-12-24,100787.046875,101183.03125,100474.875,100872.1875,100872.1875,216931690095
2022-12-25,100874.078125,101067.890625,99432.46875,100781.070313,100781.070313,325975346531
2022-12-26,100777.617188,101720.046875,100415.5625,101720.046875,101720.046875,272096328763
2022-12-27,101721.109375,102005.773438,99941.742188,100388.296875,100388.296875,338674656453
2022-12-28,100383.742188,100418.875,98238.390625,98593.320313,98593.320313,413572308078
2022-12-29,98595.320313,99737.117188,98459.257813,99534.9375,99534.9375,342296313297
2022-12-30,99532.8125,99570.359375,98178.335938,99236.492188,99236.492188,335606499234
2022-12-31,99247.03125,99744.703125,98820.421875,99056.273438,99056.273438,249841141170
2023-01-01,99051.515625,99611.179688,98734.648438,99378.78125,99378.78125,198570947705
2023-01-02,99390.234375,100737.546875,98897.640625,100459.578125,100459.578125,311451379640
2023-01-03,100466.796875,100920.367188,99966.039063,100558.609375,100558.609375,280868054703
2023-01-04,100553.625,104585.03125,100444.921875,103872.726563,103872.726563,529431074920
2023-01-05,103869.25,104042.15625,102825.835938,103343.054688,103343.054688,330729438462
2023-01-06,103344.75,104691.304688,102690.6875,104436.382813,104436.382813,409496505287
2023-01-07,104439.734375,104536.757813,103851.648438,104016.132813,104016.132813,211049481615
2023-01-08,104008.859375,105916.0,103683.453125,105916.0,105916.0,287554367843
2023-01-09,105923.515625,110213.859375,105860.15625,108604.53125,108604.53125,656657035253
2023-01-10,108592.734375,109629.070313,108437.640625,109115.75,109115.75,475961649262
2023-01-11,109107.640625,113299.796875,108029.125,113299.796875,113299.796875,515498597053
2023-01-12,114721.726563,116158.351563,112248.359375,115016.992188,115016.992188,992059947833
2023-01-13,115017.617188,118811.703125,114061.570313,117994.65625,117994.65625,624606763537
2023-01-14,117979.515625,127109.328125,117943.742188,126048.664063,126048.664063,1255411019907
2023-01-15,126050.671875,126556.203125,123625.320313,126192.953125,126192.953125,550673042340
2023-01-16,126196.1875,130167.710938,124890.4375,128752.953125,128752.953125,690332830719
2023-01-17,128775.320313,130066.484375,126862.492188,127819.8125,127819.8125,619551857631
2023-01-18,127807.820313,130040.0625,122868.0,123417.203125,123417.203125,843262603470
2023-01-19,123396.242188,126551.601563,123325.429688,126129.773438,126129.773438,522587895842
2023-01-20,126114.914063,134411.328125,125480.523438,134400.671875,134400.671875,690637913790
2023-01-21,134396.78125,135568.765625,131733.21875,131757.9375,131757.9375,717388867943
2023-01-22,131778.0,134260.515625,130540.65625,131856.6875,131856.6875,608761995646
2023-01-23,131870.359375,132852.578125,130920.273438,132683.3125,132683.3125,673460185273
2023-01-24,132650.5,133619.0625,126596.742188,127022.25,127022.25,667528002341
2023-01-25,127038.835938,133032.4375,124917.773438,131359.203125,131359.203125,863847581763
2023-01-26,131307.84375,132638.484375,129306.507813,130565.695313,130565.695313,683760278053
2023-01-27,130563.585938,131799.3125,127549.460938,130273.0,130273.0,662262098262
2023-01-28,130270.46875,130806.726563,127603.632813,128177.90625,128177.90625,473087995430
2023-01-29,128193.757813,134804.296875,127896.65625,134183.71875,134183.71875,717423162944
2023-01-30,134183.078125,134224.15625,126154.9375,127862.648438,127862.648438,748939428300
2023-01-31,127870.273438,130648.273438,127575.3125,129728.859375,129728.859375,538462199363
2023-02-01,129724.992188,134394.5625,128416.296875,134151.796875,134151.796875,663242090014
2023-02-02,134116.921875,139918.203125,134113.390625,134821.625,134821.625,866249808060
2023-02-03,134793.984375,137468.53125,134209.546875,137327.53125,137327.53125,673916759905
2023-02-04,137304.984375,139417.421875,135961.84375,137516.796875,137516.796875,482017822337
2023-02-05,137525.640625,137905.421875,133337.21875,134374.78125,134374.78125,570450593310
2023-02-06,134374.734375,136921.765625,133345.4375,133753.265625,133753.265625,572657111877
2023-02-07,133733.609375,138493.109375,133638.71875,138345.5,138345.5,664444009949
2023-02-08,138337.359375,139736.609375,135220.140625,136447.84375,136447.84375,645249452107
2023-02-09,136478.046875,136806.6875,126861.5,127630.257813,127630.257813,868644120486
2023-02-10,127643.320313,128032.554688,124086.679688,124969.046875,124969.046875,692742069519
2023-02-11,124975.054688,127143.320313,124579.5,127027.171875,127027.171875,417725414102
2023-02-12,127014.734375,127491.382813,123889.078125,125008.90625,125008.90625,438940554636
2023-02-13,124999.28125,125993.890625,121465.4375,124489.265625,124489.265625,773438017574
2023-02-14,124474.90625,129362.992188,123707.9375,129014.90625,129014.90625,766492434399
2023-02-15,129005.78125,138532.546875,128175.9375,138487.5625,138487.5625,828654885164
2023-02-16,138497.609375,143401.5,135454.234375,135613.171875,135613.171875,1050533885098
2023-02-17,135630.75,142056.84375,135291.203125,140353.734375,140353.734375,811790810382
2023-02-18,140350.296875,141223.734375,139431.71875,140106.59375,140106.59375,454768703585
2023-02-19,140095.0625,142353.1875,138623.15625,139164.921875,139164.921875,575977130430
2023-02-20,139239.484375,141959.9375,137332.390625,140807.421875,140807.421875,637070798948
2023-02-21,140817.5625,141864.5,136061.890625,137387.96875,137387.96875,722688590265
2023-02-22,137396.625,137881.515625,132944.46875,136117.984375,136117.984375,761207816395
2023-02-23,136123.515625,138622.6875,134972.671875,136408.15625,136408.15625,744654094540
2023-02-24,136393.390625,137236.78125,131377.59375,133388.015625,133388.015625,738865284997
2023-02-25,133411.671875,133428.8125,130007.695313,132270.359375,132270.359375,469206346560
2023-02-26,132257.59375,136446.71875,131895.359375,136077.15625,136077.15625,475034945463
2023-02-27,136072.71875,137432.65625,133506.484375,135080.578125,135080.578125,598387046238
2023-02-28,135095.140625,135842.484375,132427.21875,132704.1875,132704.1875,522561149429
2023-03-01,132716.1875,137100.453125,132719.515625,137100.453125,137100.453125,634787411193
2023-03-02,137109.96875,137810.875,133848.359375,135665.0625,135665.0625,583152095915
2023-03-03,135684.703125,135760.109375,126816.976563,128221.015625,128221.015625,810773602293
2023-03-04,128230.039063,128749.664063,126796.6875,128037.664063,128037.664063,358640966781
2023-03-05,128058.53125,129450.0625,127468.132813,127837.039063,127837.039063,410270421935
2023-03-06,127830.046875,129201.773438,127359.898438,128298.882813,128298.882813,429340222713
2023-03-07,128301.0,129111.609375,126577.335938,128195.429688,128195.429688,562545817738
2023-03-08,128199.101563,128707.914063,125741.164063,125741.164063,125741.164063,584435548667
2023-03-09,125736.53125,126653.945313,116783.914063,117996.859375,117996.859375,775723008005
2023-03-10,125736.53125,126643.140625,116783.914063,117996.859375,117996.859375,775723008005
2023-03-11,118005.015625,118005.015625,113107.734375,117217.46875,117217.46875,1038780873439
2023-03-12,117212.773438,121648.03125,117181.796875,121523.414063,121523.414063,1222685933333
2023-03-13,121508.273438,131762.78125,119801.671875,130380.546875,130380.546875,941269657980
2023-03-14,130424.671875,139556.03125,129081.648438,138488.96875,138488.96875,1294919710801
2023-03-15,138487.84375,146416.671875,137296.328125,140207.21875,140207.21875,1330031478817
2023-03-16,140345.734375,141657.3125,133965.234375,136992.5625,136992.5625,1051761496088
2023-03-17,137005.078125,139906.03125,135624.40625,138576.5,138576.5,773762288039
2023-03-18,138583.203125,148503.90625,137743.6875,147938.5625,147938.5625,1028971371483
2023-03-19,148029.9375,151889.59375,144536.359375,145394.4375,145394.4375,851557209483
2023-03-20,145502.03125,152177.34375,145502.03125,147373.703125,147373.703125,756898490411
2023-03-21,147360.484375,149370.5,142619.296875,143214.9375,143214.9375,906034123098
2023-03-22,143239.4375,151697.53125,142616.875,149378.375,149378.375,889495961320
2023-03-23,149229.25,150420.859375,141705.640625,143406.578125,143406.578125,1030261270293
2023-03-24,143359.03125,152159.15625,142867.453125,149427.578125,149427.578125,905987830435
2023-03-25,149379.421875,149635.8125,142544.71875,144276.4375,144276.4375,898712909308
2023-03-26,144229.0625,145151.765625,141361.921875,143594.578125,143594.578125,544671554781
2023-03-27,143600.953125,148050.859375,143381.96875,146207.546875,146207.546875,575575770902
2023-03-28,146191.453125,146677.609375,139091.5625,141037.03125,141037.03125,705879602231
2023-03-29,141026.0625,147191.328125,140138.359375,145660.125,145660.125,685818430831
2023-03-30,145669.515625,150297.15625,145669.515625,147484.359375,147484.359375,751501241833
2023-03-31,147512.65625,150265.484375,145070.40625,147184.890625,147184.890625,798387572171
2023-04-01,147257.390625,151509.671875,146607.296875,149734.96875,149734.96875,751901976040
2023-04-02,149708.84375,151226.625,148838.890625,149064.234375,149064.234375,456632147267
2023-04-03,149666.75,149924.53125,145860.171875,147580.34375,147580.34375,509524358660
2023-04-04,147515.78125,151120.75,145429.3125,148698.078125,148698.078125,792145327845
2023-04-05,148685.34375,155096.953125,148095.9375,153637.6875,153637.6875,853858779242
2023-04-06,153634.390625,159020.21875,153221.921875,156452.765625,156452.765625,845665701178
2023-04-07,156455.171875,156465.6875,152179.03125,153264.171875,153264.171875,676189811944
2023-04-08,153248.734375,154000.40625,151056.84375,152749.40625,152749.40625,684160222967
2023-04-09,152671.0625,153852.40625,151312.890625,151363.859375,151363.859375,410541624225
2023-04-10,151378.09375,153315.953125,149661.734375,152256.0625,152256.0625,520911590256
2023-04-11,152285.0,157188.21875,151576.40625,156688.71875,156688.71875,687038177076
2023-04-12,156702.515625,158802.03125,154828.515625,155292.65625,155292.65625,728556750651
2023-04-13,155272.96875,158230.6875,152711.8125,157421.140625,157421.140625,902449784068
2023-04-14,157176.578125,165177.359375,155913.578125,164393.921875,164393.921875,1024846911667
2023-04-15,164499.78125,173656.28125,164301.515625,172010.875,172010.875,1333937504049
2023-04-16,172009.3125,172783.5,169954.515625,171252.09375,171252.09375,657722233838
2023-04-17,171236.875,174933.21875,169972.5,173511.984375,173511.984375,646422587426
2023-04-18,173511.609375,173520.796875,169302.25,170262.0,170262.0,791255185133
2023-04-19,170230.203125,174029.96875,168668.96875,172799.65625,172799.65625,749977048901
2023-04-20,172751.140625,172824.875,158749.078125,159445.3125,159445.3125,1134637358751
